name,category,staff_potential,phone,website,rating,reviews,address,maps_url
R.A Steel Fabrication Interior,service,LOW,088267 86993,,4.8,4,"National Media Centre Rd, The National Media Centre, Sector 24, Gurugram, Haryana 122002, India",https://maps.google.com/?cid=16024855521636604828&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
R.L. KHANNA & CO. (OVERSEAS),,LOW,0124 234 7790,,4.3,67,"401, Phase III, Udyog Vihar III, Sector 20, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=14956165993483816857&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
R.V Tailor & Draper’s,tailor,LOW,083830 42642,,5,14,"Shop No.2A,First floor, huda complex, Saraswati Vihar, Chakkarpur, Gurugram, Haryana 122002, India",https://maps.google.com/?cid=2487136796527443129&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
RAC IT Solutions Pvt Ltd,service,LOW,0124 422 6077,https://www.racwg.com/,3.7,12,"4, Ground And 1st Floor, K-2, opposite Sahara Mall, Sector 28, DLF Phase 2, Sector 25, Gurugram, Haryana 122002, India",https://maps.google.com/?cid=5093361318599349856&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Radha Tent house,supplier,LOW,083830 30209,,,,"Wazirabad devilal Park sec 52 gurgaon . Sector 43, shop.no 301, DLF Phase 1, Sector 25, Gurugram, Haryana 122101, India",https://maps.google.com/?cid=3640305925332475197&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Radnik Exports Global Pvt. Ltd.,,LOW,011 4074 8200,http://www.radnikexports.com/,4.2,116,"186, Udyog Vihar Phase 1, Udyog Vihar, Sector 20, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=468898155029435747&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Raga Designs,,LOW,098735 48404,,3.2,6,"350, Udyog Vihar II Rd, Phase II, Udyog Vihar, Sector 20, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=17012419925831585293&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
"Rahul Crane Service - Recovery Van Service, hydraulic Crane, Hydra Crane and heavy Laboure service",,LOW,098999 21497,https://www.rahulcraneservice.com/,4.8,21,"sector-30, NH-8, opp. signature tower, फेस II, उद्योग विहार, Imt Manesar, गुरुग्राम, हरियाणा 122016, India",https://maps.google.com/?cid=15355061934443470015&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Rajdhani Transport Services Packers and Movers,transportation_service,LOW,070154 77069,,3.7,18,"Sarhaul Mor, Opposite Maruti, 9, Vimal Vatika, Old Delhi Gurugram Rd, IDPL Twp, Sector 22A, Sector 19, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=17198002602685547679&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Rajender Singh,taxi_service,LOW,095404 58111,,,,"Shop No 2, Udyog Vihar II Rd, Udyog Vihar Phase 1, Udyog Vihar, Sector 20, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=12656263990480676456&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Rajinder Arora Home Office,service,LOW,098100 18857,http://www.ishtihaar.com/,3,1,"V 6/14, DLF Phase 3, Sector 24, Gurugram, Haryana 122010, India",https://maps.google.com/?cid=13891106576471869998&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Rankwatch,,LOW,070426 33422,,4,42,"174, Shankar Chowk Rd, Udyog Vihar Phase 1, Udyog Vihar, Sector 20, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=4154137709287396195&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Rao And Associate Architects,service,LOW,0124 456 9374,,4.8,132,"374, Rao Gajraj Singh Marg, Electronic City, Phase IV, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",https://maps.google.com/?cid=17581690211155072383&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Rao Transport Services,moving_company,LOW,097115 80039,,5,1,"7B, Sub. Major Laxmi Chand Rd, Sector 37, Maruti Udyog, Sector 18, Gurugram, Haryana 122015, India",https://maps.google.com/?cid=13108516061659963964&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
RaseoTech Digital,service,LOW,083689 80333,http://raseotech.com/,4.2,18,"Q-5/2, DLF Phase 2, Sector 25, Gurugram, Haryana 122002, India",https://maps.google.com/?cid=2037106357744691628&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Rattan Road Carriers,transportation_service,LOW,098101 19113,https://rattanroadcarriers.in/index.htm,3.7,3,"Shop No 100, Sector 22, Gurgaon, NCR, Sector 22A, Sector 22, Region, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=9883924092328422584&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Ray Speed Solutions Private Limited,service,LOW,062001 18200,http://rayspeedsolutions.com/,4.8,4,"3rd Floor, Tower-B, Unitech Cyber Park, Ambience Island, DLF Phase 3, Sector 39, Gurugram, Haryana 122002, India",https://maps.google.com/?cid=6223273247299785024&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Reddex Energy Pvt .Ltd,service,LOW,080135 95555,,5,2,"Suite -55,Hotel Park Reddex DLF, Block H, Sector 2, Sector 26, Gurugram, Haryana 122002, India",https://maps.google.com/?cid=8995403326071475777&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Redesys Innovative Pvt Ltd,service,LOW,095400 94851,http://www.redesys.co.in/,4.7,6,"108, Udyog Vihar Phase 1, Udyog Vihar, Sector 20, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=767474143933210451&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
REPIN Masterbatches - No.1 Color Masterbatch Manufacturer in India,manufacturer,LOW,093113 96048,https://repinmasterbatch.com/,4.8,28,"305 & 306, 3rd Floor, MGF Metropolis Mall, Mehrauli-Gurgaon Rd, Sector 28, Maruti Housing Colony, Gurugram, Haryana 122009, India",https://maps.google.com/?cid=4551190924840415333&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Richa Global Export 219,,LOW,0124 451 3500,https://www.richaglobal.com/,4.2,265,"219, Udyog Vihar Phase 1, Udyog Vihar, Sector 20, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=2503747824281405797&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Rifcare Tech Gurugram,service,LOW,079889 49482,https://www.rifcare.in/,4,4,"Rifcare Tech, D65, Udyog Vihar Phase V Rd, Udyog Vihar, Sector 19, Gurugram, Haryana 122016, Cyber City, Phase V, Udyog Vihar, Sector 19, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=5746639364464677102&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
RITA'S MARRIAGE BUREAU,local_government_office,LOW,0124 425 7668,,5,1,"K10/41, DLF PHASE 2, GURUGRAM HARYANA, Mushedpur, DLF Phase 2, Sector 25, Gurugram, Haryana 122002, India",https://maps.google.com/?cid=10597986982498279081&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Ritco Logistics,,LOW,0124 470 2300,http://ritcologistics.com/,4.3,197,"Ritco House, 336, Phase II, Udyog Vihar, Sector 20, Gurugram, Haryana 122006, India",https://maps.google.com/?cid=4361512273214898501&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Ritu Mago Weddings & Events,service,LOW,099710 15678,https://www.instagram.com/ritumago_weddings_events?igsh=ZWl1Y3F6ZTNwZ2p5,,,"H-11/2, Block H, DLF Phase 1, Sector 26, Gurugram, Haryana 122002, India",https://maps.google.com/?cid=2209921577978879839&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Riveego Packers And Movers,transportation_service,LOW,088268 85538,,,,"1st Floor, Lane Number V-40, DLF Phase 3, Sector 24, Gurugram, Haryana 122010, India",https://maps.google.com/?cid=2555551144778669901&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
RK SINGH ELECTRICIAN,service,LOW,099713 29340,https://sites.google.com/view/rk-singh-electricals/home,5,65,"Block H, DLF Phase 1, Sector 26, Gurugram, Haryana 122002, India",https://maps.google.com/?cid=7294624911397094900&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
RK- Aluminium Fabricators,,LOW,098103 61843,https://www.rkaluminiumdoors.in/,4.9,10,"Shop No. L-8, B747, Sushant Lok Phase I, Sector 25, Gurugram, Haryana 122009, India",https://maps.google.com/?cid=12888046950046501478&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Royal Cuisine Caterers,catering_service,LOW,099110 65459,https://royalcuisinecaterers.com/index.html,4.8,17,"S- 5/16, DLF Phase 3, Sector 24, Gurugram, Haryana 122002, India",https://maps.google.com/?cid=5513032994449191752&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
RR Global Express,courier_service,LOW,0124 430 1534,,5,4,"G36H+CXX, Udyog Vihar Phase 1, Dundahera Village, Sector 20, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=16516264176294599005&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
RSK Business Solutions Private Limited - Software Development Company,,LOW,0124 420 1376,https://www.rsk-bsl.com/,4.5,30,"3rd floor, AIHP Millenium, Plot number 92 and 93, Phase IV, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",https://maps.google.com/?cid=11661072979809613728&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
S.R cctv sales & services,service,LOW,074088 68093,https://wa.me/message/2GHT52SEX3CYD1,5,52,"OFFICE, ASF CENTER, 105, Phase IV, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",https://maps.google.com/?cid=17435811124277235097&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Sabarjeet Nishad,taxi_service,LOW,080762 02967,,,,"2 Dlf Phase 3, Nathupur, Sector 24, Gurugram, Haryana 122010, India",https://maps.google.com/?cid=6626042993189571214&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Sachita Clinic,medical_clinic,LOW,080103 35593,,,,"Shop No. 10, Sector. 28 Chakkarpur Jain Market Gurugram Haryana, Jain Market, Gurugram, NCR, Sector 28, Chakkarpur, Region, Gurugram, Haryana 122002, India",https://maps.google.com/?cid=5515473372983699379&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
SAFE ELECTRICAL,electrician,LOW,098999 92191,http://www.safeelectrical.in/,5,5,"Nathuram Market, Saraswati Vihar, Chakkarpur, Gurugram, Haryana 122002, India",https://maps.google.com/?cid=3130310411319736694&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Safexpress Pvt. Ltd.,,LOW,1800 11 3113,https://www.safexpress.com/,4,236,"Plot No.28, Phase IV, Sector 18, Gurugram, Haryana 122015, India",https://maps.google.com/?cid=5098639341905008927&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Sahara steel works,manufacturer,LOW,099113 54614,,5,4,"Sikanderpur, DLF Phase 1, Sector 26, Gurugram, Haryana 122002, India",https://maps.google.com/?cid=13169948001096649390&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Sai Interior Group,general_contractor,LOW,089200 99198,http://saiinteriorgroup.com/,4.8,36,"L.G Floor, P3/56, Mushedpur, DLF Phase 2, Sector 25, Gurugram, Haryana 122008, India",https://maps.google.com/?cid=14228089750114019660&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Salam mobile repairing,service,LOW,098914 76069,,,,"F3PX+W4J, Nathupur, Sector 24, Gurugram, Haryana 122010, India",https://maps.google.com/?cid=1215701444914007198&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Salasar Unnati Textiles,manufacturer,LOW,093501 84089,http://www.sutextiles.com/,5,5,"1st floor #2, BTR Complex, nr. Hanuman Mandir Road, Dundahera Village, Sector 20, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=15318671492158899773&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Samim alam fashion,tailor,LOW,099909 65413,,,,"gali no 1, Sarhaul, Sector 18, Gurugram, Haryana 122015, India",https://maps.google.com/?cid=8493726238691228754&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Sampatti,service,LOW,076699 55440,http://sampatti.co/,,,"336, Udyog Vihar Phase 4 Rd, Phase III, Udyog Vihar, Sector 19, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=15366149093348814414&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Santa Fe Relocations,transportation_service,LOW,093580 85135,,5,6,"Shop No 3, 77 NH 48, DLF Phase 2, Sector 25, Gurugram, Haryana 122002, India",https://maps.google.com/?cid=3421645195784980138&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
SAR Diagnostics,medical_clinic,LOW,073037 85430,,3.8,17,"370, First Floor, Rao Gajraj Singh Marg, Phase IV, Sector 22A, Sector 19, Gurugram, Haryana 122015, India",https://maps.google.com/?cid=7022734368129544307&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Saras AI Institute,educational_institution,LOW,092663 42934,https://www.sarasai.org/,4,4,"108, Floor 6, Udyog Vihar Phase 1, Dundahera Village, Sector 20, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=15450365616964752150&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Sargam Exports Limited,,LOW,0124 234 9601,http://www.sargamexports.com/contactus.htm,4,12,"152, Udyog Vihar Phase 1, Dundahera Village, Sector 23, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=9113343971185971193&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Sarhual sector 18,,LOW,072920 42263,,4.2,10,"Sarhaul, Sector 18, Gurugram, Haryana 122015, India",https://maps.google.com/?cid=2004418003484477694&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Satish Home painting contractor Asian paints,painter,LOW,096502 13851,,5,22,"8, V-10, DLF Phase 3, Sector 24, Gurugram, Haryana 122010, India",https://maps.google.com/?cid=43388363666302852&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Satyam Health Centre,medical_clinic,LOW,070536 01218,,,,"983, Nathupur Village, DLF Phase 3, Sector 24, Gurgaon City, Gurugram, Haryana 122010, India",https://maps.google.com/?cid=4294924541774767106&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Scenic Developers Pvt Ltd.,general_contractor,LOW,098110 72404,https://www.scenicdevelopers.com/,5,5,"4th Floor, Office no 02, JMD Regent Plaza, Sikanderpur, Sector 26, Gurugram, Haryana 122002, India",https://maps.google.com/?cid=10782116893161698926&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Septic And Sewage Tank Cleaners Gurgaon Co,service,LOW,087964 79658,,5,1,"604, Phase III, Udyog Vihar, Sector 19, Gurugram, Haryana 122015, India",https://maps.google.com/?cid=2191959606966372146&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Serenity Surrender,health,LOW,093107 70215,http://www.serenitysurrender.com/,4.8,9,"C-115, Oakwood Est Rd, DLF Phase 2, Sector 25, Gurugram, Haryana 122002, India",https://maps.google.com/?cid=13680771196036617404&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Serentica Renewables,,LOW,0124 456 2000,http://www.serenticaglobal.com/,4.9,16,"5th Floor, RMZ Infinity, Plot No 15, Phase IV, Sector 18, Gurugram, Shahpur, Haryana 122015, India",https://maps.google.com/?cid=1683058788371369425&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
"Seven Step Consulting Pvt.Ltd. - Cybersecurity, Data Privacy and ISO Consultant Gurgaon",service,LOW,098106 09560,https://www.sevenstepconsulting.com/,5,11,"1006, 10th Floor, Emaar Mgf Capital Tower, 1, Mehrauli-Gurgaon Rd, Sikanderpur, Sector 26, Gurugram, Haryana 122002, India",https://maps.google.com/?cid=12879329141999752758&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Sewing Stars,wholesaler,LOW,080 4607 4563,http://sewingstar.co.in/,5,1,"No.582, VPO, Near Ram Chowk, Shankar Chowk Road, Dundahera Village,, Sector 20, Dundahera Village, Sector 20, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=3328483366991859781&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Seyfert Networks,service,LOW,098119 11069,http://www.seyfertnetworks.com/,4.4,14,"1st Floor Plot 1056, Vats Complex, near PNB, Udyog Vihar Phase 1, Dundahera Village, Sector 20, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=1464089772452878055&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Shah Dental Care Lounge,dental_clinic,LOW,099903 20555,https://shahdentalcarelounge.com/,5,71,"K3/86, DLF Phase 2, Sector 25, Gurugram, Haryana 122002, India",https://maps.google.com/?cid=13272583984427660711&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Shani Yoga,,LOW,080764 96407,https://www.shaniyoga.in/,5,10,"J, Block K, 4, J-5, DLF Phase 2, Sector 25, Gurugram, Haryana 122002, India",https://maps.google.com/?cid=732198088714391239&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Shattayuveda,health,LOW,081780 49086,http://www.shattayuveda.com/,5,3,"Block N, 29, N-2, DLF Phase 2, Sector 25, Gurugram, Haryana 122002, India",https://maps.google.com/?cid=6613166712443676711&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
shiv ashram compound,service,LOW,079950 00449,,4,18,"Sector 22A, Sector 22, Sector 22A, Sector 22, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=11020628695175982479&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Shiva International Apparels,,LOW,0124 467 4050,http://www.pluss.in/,3.9,23,"Plot no. 177, Udyog Vihar II Rd, Udyog Vihar Phase 1, Udyog Vihar, Sector 20, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=15928333435613584564&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Shivam Old Scrap Shop,association_or_organization,LOW,070115 68701,,3,2,"Sikandarpur Metro Station, opp. Metro Pillar No 67b, near Fish Market, DLF Phase 2, Sector 25, Gurugram, Haryana 122002, India",https://maps.google.com/?cid=12454751563642123290&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Shree Jee knitwear pvt ltd,,LOW,099534 41262,,4.5,4,"Plot no 131, Phase IV, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",https://maps.google.com/?cid=12477886290115800750&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Shree Laxmi Narayan Clinic,medical_clinic,LOW,084475 23584,,,,"Shop No. 1, Ambedkar Chowk, Krishna Market Rd, Sector 28, Chakkarpur, Gurugram, Haryana 122002, India",https://maps.google.com/?cid=5219728882198394357&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Shree Shyam Electrical & Networking Solution,,LOW,0124 243 8661,http://shreeshyamnetworking.com/,4.2,6,"Shankar Chowk Rd, Udyog Vihar Phase 1, Dundahera Village, Sector 20, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=7193511650965622910&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Shree Vardhman Buildprop Pvt Ltd,general_contractor,LOW,0124 480 1666,,2,4,"225, 2nd Floor, Vipul Agora Mall, Mehrauli-Gurgaon Rd, Sector 28, Chakkarpur, Gurugram, Haryana 122009, India",https://maps.google.com/?cid=2801518185860726940&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Shri Ram Properties Gurgaon | Builder floor for sale In Gurugaon sector 24 | Land for sale Near me |Gaust house for lease,general_contractor,LOW,099588 33547,https://shrirampropertiesgurgaon.online/,4.1,8,"3, V-10, DLF Phase 3, Sector 24, Gurugram, Haryana 122010, India",https://maps.google.com/?cid=5940074471656458836&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Shri Ram Scrap Buyer,service,LOW,081785 31763,,5,2,"Krishna Market, near H- block, Sikanderpur, DLF Phase 1, Sector 26, Gurugram, Haryana 122002, India",https://maps.google.com/?cid=17139774498824778762&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Shubh Mehandi Art - Best Mehandi Artist & Designer,body_art_service,LOW,085888 07088,https://shubhmehandiart.blogspot.com/2022/10/shubh-mehandi-art-mobile-number.html?m=1,5,26,"Shop, Market, U Block, DLF Phase 3, Sector 24, Gurugram, Haryana 122010, India",https://maps.google.com/?cid=2377203585757223827&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Shubham X Ray,medical_lab,LOW,098998 24811,,,,"Shop No 4, Rao Lal Singh Market, opposite Munjal Showalta, Sector 37, Sector 18, Gurugram, Haryana 122015, India",https://maps.google.com/?cid=999308976280568446&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Silverse,service,LOW,0124 239 8392,http://silverse.com/,5,3,"415, Udyog Vihar III, Sector 20, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=16345999047041805957&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Simba’s Barkery- PET Bakery,dog_cafe,LOW,088002 83344,https://simbasbarkery.in/,5,11,"IDPL Twp, Udyog Vihar, Sector 19, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=13933193203044742409&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Simran Kaur,makeup_artist,LOW,099995 65982,,5,1,"Sikanderpur, DLF Phase 1, Sector 26, Gurugram, Haryana 122002, India",https://maps.google.com/?cid=4569423276502296274&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
SingleInterface,,LOW,0124 430 5789,https://www.singleinterface.com/,3.9,95,"241, Udyog Vihar Phase 1, Udyog Vihar, Sector 20, Gurugram, Haryana 122016, India",https://maps.google.com/?cid=15520127172230110838&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
Sk. Engineering work,service,LOW,078276 88652,https://sk.engineering.com/,,,"16, Nathupur Rd, DLF Phase 3, Sector 24, Gurugram, Haryana 122010, India",https://maps.google.com/?cid=18381902013885213809&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
SKH Metals Ltd.,manufacturer,LOW,0124 262 5201,http://krishnagroup.co.in/skh-metals/about_us.html,4,27,"141, Phase IV, Maruti Udyog, Sector 18, Gurugram, Haryana 122015, India",https://maps.google.com/?cid=17277631360734191084&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA
